Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2022-06-07 00:00:00,Kenya,Kenya,KE,39.55,93.23,90.26,90.26,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-06-08 00:00:00,Kenya,Kenya,KE,39.77,93.62,90.20,90.20,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-06-09 00:00:00,Kenya,Kenya,KE,39.35,93.10,90.31,90.31,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-06-10 00:00:00,Kenya,Kenya,KE,38.64,91.92,90.48,90.48,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-06-11 00:00:00,Kenya,Kenya,KE,36.49,88.37,91.01,91.01,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-06-12 00:00:00,Kenya,Kenya,KE,35.28,86.57,91.31,91.31,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-06-13 00:00:00,Kenya,Kenya,KE,38.82,92.10,90.44,90.44,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-06-14 00:00:00,Kenya,Kenya,KE,39.53,93.10,90.26,90.26,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-06-15 00:00:00,Kenya,Kenya,KE,39.59,93.17,90.25,90.25,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-06-16 00:00:00,Kenya,Kenya,KE,39.19,92.57,90.35,90.35,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-06-17 00:00:00,Kenya,Kenya,KE,38.39,91.36,90.55,90.55,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-06-18 00:00:00,Kenya,Kenya,KE,36.85,89.09,90.92,90.92,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-06-19 00:00:00,Kenya,Kenya,KE,35.94,88.00,91.15,91.15,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-06-20 00:00:00,Kenya,Kenya,KE,39.19,92.96,90.35,90.35,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-06-21 00:00:00,Kenya,Kenya,KE,39.65,93.59,90.23,90.23,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-06-22 00:00:00,Kenya,Kenya,KE,39.53,93.46,90.26,90.26,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-06-23 00:00:00,Kenya,Kenya,KE,39.25,92.98,90.33,90.33,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-06-24 00:00:00,Kenya,Kenya,KE,41.42,96.24,89.80,89.80,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-06-25 00:00:00,Kenya,Kenya,KE,38.88,92.49,90.42,90.42,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-06-26 00:00:00,Kenya,Kenya,KE,37.61,90.67,90.74,90.74,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-06-27 00:00:00,Kenya,Kenya,KE,42.24,97.58,89.60,89.60,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-06-28 00:00:00,Kenya,Kenya,KE,42.76,98.38,89.47,89.47,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-06-29 00:00:00,Kenya,Kenya,KE,41.81,96.64,89.70,89.70,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-06-30 00:00:00,Kenya,Kenya,KE,43.53,99.36,89.28,89.28,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-01 00:00:00,Kenya,Kenya,KE,45.69,102.27,88.75,88.75,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-02 00:00:00,Kenya,Kenya,KE,45.64,102.41,88.76,88.76,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-03 00:00:00,Kenya,Kenya,KE,44.82,101.12,88.96,88.96,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-04 00:00:00,Kenya,Kenya,KE,50.33,109.49,87.60,87.60,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-05 00:00:00,Kenya,Kenya,KE,51.17,110.93,87.40,87.40,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-06 00:00:00,Kenya,Kenya,KE,51.12,110.68,87.41,87.41,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-07 00:00:00,Kenya,Kenya,KE,50.01,108.85,87.68,87.68,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-08 00:00:00,Kenya,Kenya,KE,49.27,107.71,87.86,87.86,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-09 00:00:00,Kenya,Kenya,KE,46.19,103.06,88.62,88.62,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-10 00:00:00,Kenya,Kenya,KE,44.90,101.12,88.94,88.94,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-11 00:00:00,Kenya,Kenya,KE,49.56,108.15,87.79,87.79,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-12 00:00:00,Kenya,Kenya,KE,50.08,108.93,87.66,87.66,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-13 00:00:00,Kenya,Kenya,KE,51.32,110.97,87.36,87.36,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-14 00:00:00,Kenya,Kenya,KE,50.97,110.44,87.45,87.45,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-15 00:00:00,Kenya,Kenya,KE,50.02,108.92,87.68,87.68,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-16 00:00:00,Kenya,Kenya,KE,46.43,103.52,88.56,88.56,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-17 00:00:00,Kenya,Kenya,KE,45.02,101.33,88.91,88.91,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-18 00:00:00,Kenya,Kenya,KE,49.72,108.42,87.75,87.75,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-19 00:00:00,Kenya,Kenya,KE,49.92,108.72,87.71,87.71,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-20 00:00:00,Kenya,Kenya,KE,49.79,108.47,87.74,87.74,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-21 00:00:00,Kenya,Kenya,KE,49.79,108.57,87.73,87.73,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-22 00:00:00,Kenya,Kenya,KE,49.37,107.97,87.84,87.84,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-23 00:00:00,Kenya,Kenya,KE,45.69,102.38,88.75,88.75,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-24 00:00:00,Kenya,Kenya,KE,44.46,100.60,89.05,89.05,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-25 00:00:00,Kenya,Kenya,KE,50.55,109.86,87.55,87.55,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-26 00:00:00,Kenya,Kenya,KE,50.81,110.26,87.49,87.49,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-27 00:00:00,Kenya,Kenya,KE,50.63,110.00,87.53,87.53,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-28 00:00:00,Kenya,Kenya,KE,50.26,109.50,87.62,87.62,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-29 00:00:00,Kenya,Kenya,KE,49.90,109.03,87.71,87.71,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-30 00:00:00,Kenya,Kenya,KE,46.02,103.00,88.66,88.66,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-31 00:00:00,Kenya,Kenya,KE,44.71,101.17,88.99,88.99,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-08-01 00:00:00,Kenya,Kenya,KE,45.48,102.12,88.80,88.80,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-08-02 00:00:00,Kenya,Kenya,KE,49.24,107.79,87.87,87.87,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-08-03 00:00:00,Kenya,Kenya,KE,49.51,108.17,87.80,87.80,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-08-04 00:00:00,Kenya,Kenya,KE,48.90,107.09,87.96,87.96,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-08-05 00:00:00,Kenya,Kenya,KE,48.42,106.42,88.07,88.07,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-08-06 00:00:00,Kenya,Kenya,KE,44.68,101.00,88.99,88.99,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-08-07 00:00:00,Kenya,Kenya,KE,43.89,99.83,89.19,89.19,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-08-08 00:00:00,Kenya,Kenya,KE,49.52,108.26,87.80,87.80,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-08-09 00:00:00,Kenya,Kenya,KE,50.38,109.65,87.59,87.59,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-08-10 00:00:00,Kenya,Kenya,KE,49.77,108.53,87.74,87.74,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-08-11 00:00:00,Kenya,Kenya,KE,48.91,107.12,87.95,87.95,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-08-12 00:00:00,Kenya,Kenya,KE,48.39,106.34,88.08,88.08,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-08-13 00:00:00,Kenya,Kenya,KE,45.53,102.19,88.79,88.79,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-08-14 00:00:00,Kenya,Kenya,KE,44.82,101.30,88.96,88.96,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-08-15 00:00:00,Kenya,Kenya,KE,50.19,109.50,87.64,87.64,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-08-16 00:00:00,Kenya,Kenya,KE,50.80,110.39,87.49,87.49,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-08-17 00:00:00,Kenya,Kenya,KE,50.02,109.04,87.68,87.68,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-08-18 00:00:00,Kenya,Kenya,KE,49.90,108.88,87.71,87.71,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-08-19 00:00:00,Kenya,Kenya,KE,50.19,109.57,87.64,87.64,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-08-20 00:00:00,Kenya,Kenya,KE,45.13,101.94,88.88,88.88,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-08-21 00:00:00,Kenya,Kenya,KE,43.57,99.41,89.27,89.27,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-08-22 00:00:00,Kenya,Kenya,KE,49.88,108.88,87.71,87.71,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-08-23 00:00:00,Kenya,Kenya,KE,50.10,109.21,87.66,87.66,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-08-24 00:00:00,Kenya,Kenya,KE,49.28,107.81,87.86,87.86,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-08-25 00:00:00,Kenya,Kenya,KE,49.58,108.33,87.79,87.79,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-08-26 00:00:00,Kenya,Kenya,KE,48.49,106.56,88.06,88.06,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-08-27 00:00:00,Kenya,Kenya,KE,45.25,101.66,88.86,88.86,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-08-28 00:00:00,Kenya,Kenya,KE,43.91,99.90,89.19,89.19,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-08-29 00:00:00,Kenya,Kenya,KE,49.84,108.89,87.72,87.72,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-08-30 00:00:00,Kenya,Kenya,KE,50.18,109.20,87.64,87.64,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-08-31 00:00:00,Kenya,Kenya,KE,48.73,106.75,88.00,88.00,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-09-01 00:00:00,Kenya,Kenya,KE,49.44,108.27,87.82,87.82,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-09-02 00:00:00,Kenya,Kenya,KE,48.30,106.48,88.10,88.10,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-09-03 00:00:00,Kenya,Kenya,KE,44.33,100.65,89.08,89.08,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-09-04 00:00:00,Kenya,Kenya,KE,42.87,98.48,89.44,89.44,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-09-05 00:00:00,Kenya,Kenya,KE,49.84,109.19,87.72,87.72,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-09-06 00:00:00,Kenya,Kenya,KE,50.51,110.20,87.56,87.56,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-09-07 00:00:00,Kenya,Kenya,KE,49.92,109.10,87.70,87.70,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-09-08 00:00:00,Kenya,Kenya,KE,49.58,108.44,87.79,87.79,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-09-09 00:00:00,Kenya,Kenya,KE,48.71,107.16,88.00,88.00,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-09-10 00:00:00,Kenya,Kenya,KE,43.95,99.79,89.18,89.18,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-09-11 00:00:00,Kenya,Kenya,KE,42.84,98.13,89.45,89.45,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-09-12 00:00:00,Kenya,Kenya,KE,49.84,108.81,87.72,87.72,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-09-13 00:00:00,Kenya,Kenya,KE,50.23,109.54,87.63,87.63,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-09-14 00:00:00,Kenya,Kenya,KE,49.79,108.69,87.74,87.74,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-09-15 00:00:00,Kenya,Kenya,KE,49.52,108.32,87.80,87.80,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-09-16 00:00:00,Kenya,Kenya,KE,48.76,107.26,87.99,87.99,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-09-17 00:00:00,Kenya,Kenya,KE,44.00,99.96,89.16,89.16,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-09-18 00:00:00,Kenya,Kenya,KE,42.72,98.02,89.48,89.48,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-09-19 00:00:00,Kenya,Kenya,KE,49.01,107.20,87.93,87.93,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-09-20 00:00:00,Kenya,Kenya,KE,50.69,110.17,87.51,87.51,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-09-21 00:00:00,Kenya,Kenya,KE,51.13,110.99,87.41,87.41,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-09-22 00:00:00,Kenya,Kenya,KE,49.89,109.01,87.71,87.71,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-09-23 00:00:00,Kenya,Kenya,KE,49.68,108.96,87.77,87.77,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-09-24 00:00:00,Kenya,Kenya,KE,44.79,101.56,88.97,88.97,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-09-25 00:00:00,Kenya,Kenya,KE,43.32,99.09,89.33,89.33,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-09-26 00:00:00,Kenya,Kenya,KE,49.00,107.30,87.93,87.93,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-09-27 00:00:00,Kenya,Kenya,KE,50.78,110.47,87.49,87.49,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-09-28 00:00:00,Kenya,Kenya,KE,51.21,111.24,87.39,87.39,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-09-29 00:00:00,Kenya,Kenya,KE,50.26,109.73,87.62,87.62,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-09-30 00:00:00,Kenya,Kenya,KE,49.60,108.78,87.78,87.78,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-10-01 00:00:00,Kenya,Kenya,KE,40.48,95.07,90.03,90.03,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-10-02 00:00:00,Kenya,Kenya,KE,43.85,100.51,89.20,89.20,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-10-03 00:00:00,Kenya,Kenya,KE,51.60,112.25,87.29,87.29,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-10-04 00:00:00,Kenya,Kenya,KE,51.87,112.59,87.22,87.22,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-10-05 00:00:00,Kenya,Kenya,KE,50.77,110.36,87.49,87.49,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-10-06 00:00:00,Kenya,Kenya,KE,50.70,110.30,87.51,87.51,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-10-07 00:00:00,Kenya,Kenya,KE,49.50,108.57,87.81,87.81,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-10-08 00:00:00,Kenya,Kenya,KE,45.87,103.37,88.70,88.70,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-10-09 00:00:00,Kenya,Kenya,KE,43.93,100.43,89.18,89.18,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-10-10 00:00:00,Kenya,Kenya,KE,50.96,110.97,87.45,87.45,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-10-11 00:00:00,Kenya,Kenya,KE,51.89,112.51,87.22,87.22,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-10-12 00:00:00,Kenya,Kenya,KE,52.47,113.48,87.08,87.08,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-10-13 00:00:00,Kenya,Kenya,KE,52.18,113.01,87.15,87.15,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-10-14 00:00:00,Kenya,Kenya,KE,49.83,109.05,87.73,87.73,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-10-15 00:00:00,Kenya,Kenya,KE,45.43,102.43,88.81,88.81,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-10-16 00:00:00,Kenya,Kenya,KE,44.04,100.30,89.15,89.15,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-10-17 00:00:00,Kenya,Kenya,KE,51.00,111.00,87.44,87.44,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-10-18 00:00:00,Kenya,Kenya,KE,52.13,112.96,87.16,87.16,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-10-19 00:00:00,Kenya,Kenya,KE,50.97,110.67,87.45,87.45,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-10-20 00:00:00,Kenya,Kenya,KE,50.38,109.73,87.59,87.59,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-10-21 00:00:00,Kenya,Kenya,KE,50.03,109.59,87.68,87.68,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-10-22 00:00:00,Kenya,Kenya,KE,45.56,102.94,88.78,88.78,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-10-23 00:00:00,Kenya,Kenya,KE,43.95,100.33,89.17,89.17,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-10-24 00:00:00,Kenya,Kenya,KE,52.57,113.71,87.05,87.05,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-10-25 00:00:00,Kenya,Kenya,KE,52.67,113.58,87.03,87.03,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-10-26 00:00:00,Kenya,Kenya,KE,52.46,113.25,87.08,87.08,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-10-27 00:00:00,Kenya,Kenya,KE,51.31,111.36,87.36,87.36,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-10-28 00:00:00,Kenya,Kenya,KE,51.88,112.77,87.22,87.22,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-10-29 00:00:00,Kenya,Kenya,KE,46.30,104.32,88.60,88.60,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-10-30 00:00:00,Kenya,Kenya,KE,44.68,101.74,89.00,89.00,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-10-31 00:00:00,Kenya,Kenya,KE,51.03,111.08,87.43,87.43,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-11-01 00:00:00,Kenya,Kenya,KE,51.04,111.31,87.43,87.43,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-11-02 00:00:00,Kenya,Kenya,KE,50.93,110.92,87.45,87.45,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-11-03 00:00:00,Kenya,Kenya,KE,50.54,110.52,87.55,87.55,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-11-04 00:00:00,Kenya,Kenya,KE,51.54,112.64,87.30,87.30,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-11-05 00:00:00,Kenya,Kenya,KE,45.39,102.69,88.82,88.82,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-11-06 00:00:00,Kenya,Kenya,KE,44.61,101.81,89.01,89.01,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
