Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,07/10/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
India,IND,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,73.11327599,75.18333962,76.95328698,78.68411381,77.03085373,80.59800013,81.91495938,81.56233098,80.64938618,82.15660147,83.37700068,83.45277941,84.66913637,83.79269365,82.81516922,80.68057499,79.48067316,79.52057376,81.40199524,82.0436701,80.65688663,79.16988464,80.84041545,79.48190998,80.64674358,81.87534846,81.21305977,80.46137464,79.71557789,77.4346965,75.97319734,75.57982359,74.98758142,77.59303394,
Not classified,INX,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,93.22769549,93.63612358,93.41160307,93.73627714,92.88553724,94.49017302,94.66631908,94.62236255,93.16881766,93.76731931,93.77032775,94.56752534,93.09551208,94.04186157,93.12717464,91.39987687,89.58409074,88.91749887,86.90197114,84.05766452,86.08049579,79.81715377,79.63239853,76.48009233,73.92051968,70.76534372,73.93264299,69.77449431,65.20237867,59.83098229,56.12002834,61.3525665,59.38316933,53.18033404,
"Iran, Islamic Rep.",IRN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,89.70762411,88.99666282,86.12324538,87.10960055,90.9072034,91.42396536,91.86503351,92.91259653,93.19570092,95.55908643,96.95097337,96.07447062,94.2479852,92.77024656,93.60524329,90.9196577,90.45525789,91.11213515,97.57656272,96.63007634,95.83660644,94.74113942,94.2880964,92.56003414,93.17611586,93.85674529,91.93376549,92.42949067,92.21810995,88.01485286,91.54126281,94.94030811,93.94128958,,
Iraq,IRQ,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,89.16666667,95.67515617,97.23320158,97.71863118,98,98.08358269,98.10259312,98.08497314,98.08369688,98.08319868,98.0846395,98.08378035,98.4732599,98.47212421,98.4734479,80.26315789,81.97676138,82.74212474,90.55248319,91.47356462,90.25312832,93.69793889,90.45590856,91.78525005,95.59454478,96.2135428,95.91257586,97.56358243,98.09363155,95.64202267,96.38701723,97.16647382,97.96925427,,
Iceland,ISL,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,0.133037694,0.15576324,0.131984162,0.105775333,0.10460251,0.180686609,0.097599063,0.07160759,0.079605158,0.069560378,0.065070276,0.049794597,0.071292776,0.070588235,0.046387568,0.057563896,0.040286031,0.016701461,0.012145503,0.011880718,0.011724017,0.011620475,0.017094991,0.027599912,0.016553551,0.021277728,0.016172507,0.010396091,0.005043119,0.010262726,0.015684634,0.010196798,0.009940358,0.019759917,
Israel,ISR,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,99.98564456,99.97211118,99.88466433,99.90005766,99.91908247,99.91783073,99.92622422,99.92877493,99.93413253,99.91584853,99.9273341,99.95449478,99.92967033,99.90859038,99.91751095,99.91975639,99.95055184,99.9553837,99.55965685,99.33282432,99.65523715,99.36324944,99.23335767,99.07046526,98.48552119,98.10979977,97.52594252,97.14218164,97.21742412,95.08638563,93.65973106,92.21773538,91.2866621,88.28874701,
Italy,ITA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,82.26685134,77.90330725,78.01011253,78.13080673,77.67467743,80.90057932,78.79541633,79.2824677,79.29753657,77.76163393,78.71645924,77.40674103,79.79851092,80.78153285,78.96567298,80.93704622,80.98535278,82.12828183,79.19938583,74.05198897,72.46369135,70.91390405,67.51537873,59.64334762,55.14978898,59.94211871,60.97381689,63.20217693,58.85961037,58.90428207,56.5951713,58.00725778,62.86144928,54.22906058,
Jamaica,JAM,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,95.32139951,94.25070688,97.23949266,97.70468528,97.59625612,97.7251363,97.69908323,97.78986739,97.83031088,97.87333855,97.72933697,98.52764423,98.15402365,97.92891128,97.22876541,96.96847211,96.65462331,95.98065377,94.41805226,94.83240223,94.65938761,93.6325188,93.12334696,93.71841155,93.01648885,93.11014071,91.65523548,88.32800365,87.5937287,87.89638231,86.83466792,87.18482535,87.90268078,,
Jordan,JOR,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,99.67014843,99.78517723,99.63817277,99.51690821,99.70449173,99.66168091,99.62033674,99.6807152,99.76278725,99.75992092,99.38999593,99.32441383,99.24987703,99.3745309,99.30857589,99.32670396,99.46043165,99.43085679,99.46524064,99.51653587,99.50602247,99.54942654,99.57821162,99.64080876,99.64962225,99.05308012,95.63116672,93.25197762,89.39282384,85.58620018,81.05405536,77.03214938,76.88079089,,
Japan,JPN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,62.24368965,60.95179472,61.8734194,57.59507972,60.97664451,57.6832168,57.67089905,55.9142071,54.68976057,57.47764077,57.68029893,57.45271,60.62371086,64.116701,61.25492783,61.05158923,60.19504295,65.71593216,65.23386462,62.37147814,63.22828324,77.65112297,85.71276471,85.45264515,84.7847726,82.09010633,80.16041517,77.26201372,73.38026255,71.85322984,72.44157287,68.6455791,68.31987297,64.28287894,
Kazakhstan,KAZ,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,91.57005688,91.62634909,91.69780293,90.1490109,86.17558022,87.50243771,87.58257394,87.50192308,87.50432394,87.08998274,85.32655288,85.78715022,84.76226389,86.49516174,87.96474718,88.42100609,89.15946802,89.33261965,90.71296077,91.2603227,90.29354113,90.89575682,91.76874926,92.49551341,91.21393348,89.63670795,87.28945117,88.65169193,89.55336233,89.20815517,89.00892777,89.06133231,88.17810342,87.26064181,
Kenya,KEN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,7.14064915,4.659289458,4.286964129,3.622787611,5.736137667,10.10935601,9.437470944,16.4893617,17.90787774,33.4681951,52.95437547,33.46648913,21.875,18.45166466,19.42365269,26.37478109,30.05617978,26.73648545,32.40670796,44.49228029,36.13245773,36.27298627,27.57929046,25.01735709,28.10088053,14.50138646,14.32888196,24.46418227,13.68104135,11.362063,6.452717159,10.19715579,12.24773834,10.27316382,
Kyrgyz Republic,KGZ,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,36.52428172,36.0259509,33.28015084,20.67580547,10.41491557,22.17010851,22.08659165,23.45817291,20.16860699,14.09975239,14.10488246,14.09233921,14.09159537,14.093146,14.1205997,14.1226244,14.1224265,14.12002697,14.12333531,7.813768835,8.198347107,6.72252276,6.520305907,6.523445864,8.7427944,14.81197237,13.33132258,8.438084187,7.768115942,8.29639431,9.237860296,14.40084555,14.06137444,,
Cambodia,KHM,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,100,100,100,100,100,99.77678571,99.80353635,95.87912088,93.57798165,94.84662577,93.87966805,94.23240034,95.44235925,97.1902834,94.62875197,94.48818898,92.83694628,62.35612729,42.17130387,39.21135647,54.86171132,52.80454233,58.65412446,40.73162153,50.83166999,51.36948631,41.84383266,35.19075362,,
Kiribati,KIR,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,99.17971663,99.22589726,99.22589726,99.38581798,98.36852207,98.22222222,98.25145712,98.16971714,97.99651568,98.01324503,97.03504043,96.80284192,96.62248824,96.46569647,93.75,83.79267791,81.40511646,83.09614717,82.11462451,83.63471971,83.63471971,83.63471971,,,
St. Kitts and Nevis,KNA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,97.42120344,97.51362242,96.38938385,96.09333907,95.30111878,95.49212149,95.35367545,96.33453347,96.36713682,96.50019976,95.58534711,95.47325103,,,
"Korea, Rep.",KOR,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,45.73514192,48.84368487,54.34711481,57.36560855,63.19567857,61.14804432,61.81937763,63.56560415,56.20651057,54.70918951,60.33101015,61.87475816,61.89173409,60.45116432,63.01215292,60.62949831,61.88270958,63.27818615,62.67130408,64.35384002,66.71837769,68.35869989,69.70886771,71.60293888,68.20053672,67.13998451,67.30932486,69.75403368,72.51122118,69.25118665,66.04530546,67.26912855,63.18663293,61.16721387,
Kuwait,KWT,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.9590043,99.95701566,99.95606842,99.95148748,99.94641974,99.92038109,99.82283438,99.71373535,99.76603409,99.80369626,,
Latin America & Caribbean (excluding high income),LAC,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,29.62771049,30.96414057,31.18418079,29.36893204,30.96868604,29.9740263,30.32647972,31.44176433,33.81043747,34.7528158,35.50315626,37.63507172,37.12229971,38.15585872,38.65462305,38.49356163,37.96753668,38.43833694,39.11314394,38.42033001,39.51817867,38.85278972,41.62190577,43.73221096,45.04007758,46.00393619,43.36783879,41.71621038,40.45191652,39.95565401,38.30127347,41.94807675,33.97487977,30.70284927,
Lao PDR,LAO,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.85719544,31.01554283,35.18256166,34.92981487,36.52023566,28.41022818,26.45218747,23.86588544,,
Lebanon,LBN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,66.66666667,81.33333333,80.90692124,84.21052632,84.23996914,87.41620379,88.53000287,91.18562874,92.76255288,96.98373762,95.53723992,96.66432231,94.1344407,90.15181004,90.60608719,91.0834541,93.87737097,94.45810479,97.00425669,95.26964561,94.65580863,95.05733734,92.91594064,93.57661118,98.8037612,97.30758917,97.81018137,97.75936735,97.92519407,94.83509357,93.36843837,91.07142857,54.83498731,,
Liberia,LBR,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,73.73077733,73.73077733,73.73077733,73.73077733,74.53542986,74.53542986,74.53542986,75.77229454,75.77229454,75.77229454,77.79261237,78.48210436,78.44827586,78.72141461,78.44798373,78.43469422,79.27519819,42.62352122,42.57907543,42.57907543,42.57907543,42.57907543,,,
Libya,LBY,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.99506879,99.99117855,99.98788075,99.98856446,99.98604619,99.98353801,99.98157135,99.97307589,99.97665937,99.97889906,99.97879728,99.97867292,99.97453851,99.97596226,99.97658834,99.97689731,99.96949049,99.97125198,99.97151484,,
St. Lucia,LCA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,100,100,100,100,100,100,100,100,100,99.99449051,99.99212412,99.99221265,99.97921322,99.9765056,99.95784926,99.69146294,99.00596924,99.02464448,97.80973614,97.42769113,97.24948313,97.45510851,,,
Latin America & Caribbean,LCN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,30.9042677,30.87319084,30.70152423,29.28134235,30.50062735,30.09487388,30.69744291,31.34123626,34.09152145,35.13517304,37.07237437,39.21996099,38.86532217,39.98978421,40.12819266,39.42152976,38.99730215,39.80365579,40.2860954,39.6293412,41.1092411,40.40971892,43.12208517,44.72625369,45.8423654,46.50502554,44.51928537,42.84973553,41.65586204,41.39027759,38.86224381,41.88493437,33.78805093,30.79148599,
Least developed countries: UN classification,LDC,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,35.39919796,36.44507681,39.39886921,39.19739967,40.36556749,43.66168339,44.15383234,46.86819466,42.8076648,43.83684292,41.40252815,40.87942092,41.06646263,43.54739152,46.23672949,46.15218618,47.38737246,47.66097038,49.25537963,48.38712092,45.84631489,44.8689481,46.51395948,46.50825567,46.82049548,49.58856579,52.71003007,52.81852346,51.13743884,52.70187702,50.30183204,49.88208046,49.82796221,,
Low income,LIC,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,47.45729239,48.3396897,48.1232841,47.78099322,50.66437639,50.71553163,53.85992726,57.50388066,52.08855833,53.39209275,52.64317102,52.01049962,52.88035252,54.01872009,52.75312626,53.02520574,54.87166027,54.35280947,56.69767812,57.62724034,56.01234796,52.82022672,49.65789986,44.93100605,44.35215677,46.2885858,47.28170234,48.99734173,48.09960509,47.59361151,43.98274888,42.43467558,40.41248111,,
Liechtenstein,LIE,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,0.158730159,7.728753331,18.07909605,4.599145514,6.7927969,7.288629738,28.21192053,33.00291545,31.11032905,32.51940492,54.19760137,53.98908716,61.81741216,57.10212545,63.86156648,62.77348777,51,59.93334007,58.46076962,60.70498698,46.88454773,59.1525133,70.75875977,40.1230974,60.79768879,51.52480655,67.36908429,69.64852008,54.83331188,65.53365058,64.70302441,51.0903248,49.71042471,,
Lower middle income,LMC,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,65.66985093,66.7864405,68.33433404,69.37782433,68.34978524,71.44210438,72.49401763,73.3386551,73.85524073,74.06495231,75.41036266,75.4727609,76.62534586,75.71369666,75.94790252,74.93736549,74.72363906,75.16168328,76.33461223,76.75955783,76.1013659,74.85610129,75.57259841,74.85537723,75.93019834,77.403823,77.21236009,75.91355437,75.45252987,74.5407751,73.04678236,71.53654128,70.87192293,10.27316382,
Low & middle income,LMY,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,67.95179126,68.44633968,69.07097643,68.38002346,68.08686661,68.25300931,68.74816579,69.4926109,69.42325065,70.5464103,71.27252262,71.69048076,72.3384385,73.3334324,73.1708295,73.29476147,73.94263859,74.89714344,74.42912099,74.51429978,73.91743747,74.78382804,73.73502976,73.63786374,73.19834956,72.25204541,70.99150354,70.49143261,69.37554035,68.04121988,66.95931826,66.7431409,65.2165205,36.47148563,
Lesotho,LSO,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,0.103151551,0.10207645,0.095216618,0.092818759,0.093778535,0.082842817,0.078644012,0.074659122,0.075246035,0.07496104,0.075667065,0.077383619,0.078035157,0.073462602,0.072723097,0.071079853,0.074178184,0.119189511,0.119843816,0.134870346,0.121603293,0.213747328,,,
Late-demographic dividend,LTE,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,70.3981335,70.07954577,69.73881404,68.67407091,67.93112742,67.67978177,68.64592772,68.57244939,68.38561054,68.74551289,69.22911678,69.03947042,69.79123806,71.4660482,71.29974006,71.84490332,72.94168105,73.57664118,72.64957096,72.20961277,72.27119079,73.50773419,71.9157878,71.92801208,70.76681151,69.41044708,67.87248006,67.41932288,66.45665573,65.4782371,64.01028035,63.88657622,62.04819006,23.06211422,
Lithuania,LTU,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,38.44393593,40.83710792,19.14791255,8.951207422,15.71699431,9.324411828,11.54922866,13.61862468,17.75282173,20.33096927,19.87746171,17.66981068,14.9878675,14.59872742,15.83480336,23.11958874,22.3842333,20.16848718,18.63724574,18.46594609,66.67246478,59.66403982,61.84810629,50.92398152,43.46145099,45.69227651,28.29348336,17.57821829,13.13016235,14.85771846,33.00706906,25.91571485,18.60756847,13.34894614,
Luxembourg,LUX,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,37.76325345,40.91872792,46.57762938,52.85848172,39.23278117,28.1300813,26.91082803,21.74603175,15.05791506,19.96086106,18.35334477,41.08574954,70.93023256,72.30046948,76.25847047,75.19980625,74.91345488,72.33191702,67.50070284,73.28519856,63.51557395,62.97093649,62.5524109,49.15195569,48.95411606,30.26030369,11.69776969,9.843400447,8.867667121,10.01048218,11.435094,10.99819005,4.340124004,3.358356381,
Latvia,LVA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,32.37063779,41.97377746,34.24621805,26.70744139,25.56306306,26.18748429,40.46705054,34.4207723,25.51319648,32.84671533,31.74564797,33.6682243,37.48427673,41.18238994,31.84047771,30.41174073,43.03823349,40.72521484,39.09745923,36.14652541,45.14863437,49.51583785,33.37116913,43.082622,45.4757735,49.82830291,45.82814446,27.45983269,47.96252231,50.40385213,36.25366876,36.40112898,24.11530815,22.2796305,
"Macao SAR, China",MAC,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,98.84557721,98.66538598,97.89162562,98.59114843,99.90291817,99.98637138,99.73212691,99.31491337,99.18883125,,,
Morocco,MAR,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,87.32862484,86.68115155,90.08128408,95.52976791,92.67654752,94.94707244,84.39144999,84.67593614,86.29703886,93.60217138,93.92054731,92.84195135,93.14735806,89.99276149,89.72486413,91.76713918,91.30053153,92.08650774,92.05911705,84.60262612,81.88574083,88.83849339,90.80555355,80.00495716,82.10250476,80.43568797,80.19663358,80.96773222,77.34569108,77.76230492,78.27042141,77.81537088,79.4344834,76.03349271,
Monaco,MCO,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,98.41563405,97.68075492,98.00092621,96.76919101,97.06843826,95.75081967,95.02040816,94.07843745,94.15503876,93.76344086,93.27506243,93.70722751,93.49214569,93.68614972,93.5290079,93.70617696,93.81155614,93.61666102,93.54035204,94.22394321,93.34423549,93.93258427,95.38010688,92.99334812,93.77439138,95.27350851,95.76285665,93.61402095,93.84044527,93.36609337,94.17475728,93.44951923,90.4109589,89.36964981,
Madagascar,MDG,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,28.36734694,28.36438923,33.01158301,27.52293578,28.13620072,27.62711864,20.68965517,20.03154574,22.72727273,28.00546448,30.21491783,31.90984579,30.9252218,31.56732892,35.12145749,34.27135678,36.23762376,31.46919431,36.52802893,32.78985507,39.85024958,49.38980617,56.32444697,56.97916667,55.55555556,55.03546099,63.76969039,64.42307692,57.13680644,61.59155501,59.22826592,67.10369487,65.51856104,,
Maldives,MDV,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,100,100,100,100,100,99.99511862,99.98292787,99.97943541,99.5669179,99.56112444,99.52905326,99.54342448,99.29460515,99.1735805,98.64271915,98.48988834,97.82287412,97.16533998,96.12595284,95.58098009,94.4152112,94.17866746,,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,88.95808782,88.96106491,88.99786902,90.10658902,90.32269405,90.71757449,91.3416544,91.63678863,92.11243626,93.13596529,93.80683532,93.42661248,93.45016311,92.63126316,92.99814302,91.80863837,92.02759141,92.53620782,94.6054468,94.53773515,94.1399872,94.33613508,94.41628596,93.79397931,94.24614168,94.51897166,94.0919362,94.36113589,94.11407572,92.19653219,92.5909916,92.33628876,91.03571606,88.4341234,
Mexico,MEX,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,72.77122163,74.31320391,71.39480973,70.96916852,78.09706996,70.80421418,70.33946135,73.80009911,77.33127084,73.86977181,76.19885742,78.81656915,80.47758923,83.42837306,81.68177016,80.49392267,80.45120073,81.98144539,78.81692003,83.11428817,81.24607584,81.74692567,83.27100157,82.68426806,79.22154596,80.97777291,81.50727319,80.21670334,78.73451935,77.98013781,73.38021201,69.99961293,68.62260655,76.93673684,
Marshall Islands,MHL,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,99.92783952,99.93203752,99.93735121,99.93853719,99.87325729,99.86910995,99.86816084,99.86816084,99.73666886,99.53959484,99.44802208,99.44027477,99.2627431,98.95461499,98.28206153,98.27054565,97.8549252,97.59860645,97.57432516,97.57432516,97.57432516,97.57432516,,,
Middle income,MIC,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,68.33458813,68.80261396,69.42958592,68.69954528,68.36130834,68.52819336,68.97142649,69.66138557,69.68209835,70.81411457,71.58755538,72.03215418,72.66698095,73.64062597,73.4903135,73.61094236,74.22850948,75.1916874,74.68344223,74.75863421,74.16456506,75.04642129,73.99086841,73.91638792,73.46881661,72.48304834,71.20313643,70.67562413,69.55473267,68.21100116,67.14827344,66.93401592,65.3911304,36.47148563,
North Macedonia,MKD,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,91.47273359,85.30329289,86.01813685,89.92277992,88.29769321,86.93737769,87.20072278,86.63300163,84.63393871,79.76103745,82.82190574,90.16032694,87.57182729,79.60819234,77.77111144,78.50763469,76.44875821,84.45675592,86.68990651,81.40011716,66.51515152,78.78384376,83.32801022,73.85953397,75.95831783,64.06305349,63.27944573,76.82142857,64.91885144,77.10001704,72.37703385,69.96926415,72.97206328,67.95636364,
Mali,MLI,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,72.84043514,64.10662146,46.2892165,39.05511985,40.72816717,41.21445238,43.16794863,44.28670714,44.8707811,32.92380105,36.37730135,37.17238249,31.99802098,25.95792418,30.63444665,34.06919853,35.51060354,38.74455844,38.75011525,38.73252417,37.70663938,37.70663938,,,
Malta,MLT,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.95269631,99.54107389,98.86660854,98.4451355,96.65924276,92.25460123,84.01400233,89.58207147,89.85728848,90.18941234,88.61409239,88.07588076,87.00392499,86.39078498,
Myanmar,MMR,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,51.85633575,53.67949197,49.33244326,49.63072378,55.0918197,59.95067818,58.1495564,62.06974128,77.07175646,77.62448804,63.03243454,61.14310087,58.34648777,61.75115207,57.06899626,50.18284574,46.0577547,43.44428817,38.5231048,24.52613441,28.24347826,27.88221753,29.17198614,27.95558459,37.62977611,41.10944152,45.43573107,47.32482543,42.42907386,44.46490582,52.05723542,51.29896489,55.8562004,,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,81.80984697,82.26449345,81.93593511,83.43151721,83.85560299,84.5304213,85.61390958,86.10830781,86.74642755,88.51646152,89.66438075,89.03808634,89.09878194,87.69869112,88.42237135,86.31342358,86.71479078,87.41007199,90.87837628,90.74057237,90.03077048,90.2482056,90.10059546,89.08711498,89.78560086,90.13323308,89.47930484,90.14973345,89.70399101,86.87086884,88.11899341,88.5765464,87.62961709,,
Montenegro,MNE,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,,,,,,34.84636872,40.71815718,40.1119403,45.57991513,24.96376812,31.62605669,54.6686747,48.06610408,36.52724968,44.78411598,50.34965035,41.32441897,54.83481064,40.78740157,43.81007865,47.78106509,38.24152542,46.65863937,39.08265647,
Mongolia,MNG,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,100,100,100,100,100,100,100,100,100,100,99.86422267,99.86741796,99.8714653,99.87253027,99.87889797,99.88300673,99.88713318,99.8919211,99.70007498,99.3315177,98.97982843,98.63315697,98.7333887,97.56972112,96.2797619,95.99129331,95.64143286,95.90177534,93.28232594,90.15942029,89.76377953,88.91430109,90.19354839,,
Northern Mariana Islands,MNP,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,36.87635575,31.09243697,21.71837709,12.12121212,7.268170426,7.004830918,5.601659751,2.772277228,0.392955902,0.310559006,0.45342127,0.369778973,0.298179535,0.338023022,0.391422737,0.157539385,0.135336311,0.080660172,0.085661571,0.076439113,0.113636364,0.646052237,0.721320202,1.417370326,1.305958817,6.972724818,17.13352991,19.51247166,18.20409592,20.62588905,16.48796384,17.01744155,16.2951222,,
Mauritania,MRT,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,95.18063388,94.90216816,86.5814236,84.28103315,86.08853136,80.79100953,80.20668365,81.08993801,80.64458575,,,
Mauritius,MUS,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,68.84615385,69.8949825,67.31182796,72.29524772,77.19465649,73.15608919,74.0769835,75.48248749,72.36671001,79.24290221,70.35995501,71.27158556,72.41025641,72.76657061,72.65588915,75,77.74468085,77.60649087,76.76965194,76.36786962,78.50502045,79.95618839,79.69978556,79.39750693,79.7071842,77.27727728,78.1722551,79.99358769,79.27179815,78.3065513,76.09299098,78.50935829,80.76306508,82.38897397,
Malawi,MWI,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,6.795981507,6.775671151,6.718620757,2.411603844,5.498264318,5.458200471,5.444713653,5.432049624,0.901266548,1.09112631,1.05963322,1.29278774,1.291338744,1.188956601,1.151262101,0.896650287,3.182836668,15.50929224,19.84836435,20.74623858,20.72091748,19.94484153,,,
Malaysia,MYS,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,82.66857838,83.39861404,85.12568641,85.97253807,83.31457801,86.31384453,89.91170064,93.30891626,92.00309664,88.46442751,89.94152047,90.07090203,92.85512263,93.55669118,92.91356764,93.71983598,92.82756317,93.34365643,92.37124365,92.99069852,94.00413508,93.27676493,92.61056251,91.41584989,90.292197,90.04283154,86.53836333,83.13394366,83.43273691,83.9341082,82.44722395,80.91256105,81.56894361,,
North America,NAC,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,62.69083041,62.15888243,62.78493637,63.09791263,62.96908124,62.01006624,61.61016712,63.74864437,65.16641535,64.49792824,65.42404721,66.03622664,64.98834259,65.45243413,65.33697968,65.81729379,65.11481729,65.64443417,64.96289156,63.0830237,64.23633123,62.24628128,62.42768778,61.20334851,60.94964328,60.64271865,58.92941289,56.81314969,57.83728333,56.83162522,54.76269397,55.34865466,54.60560101,54.38921104,
